Date,ticker,Open,High,Low,Close,Volume,Adj Close
2026-03-18,HDFCBANK.NS,845.3499755859375,846.7999877929688,831.5999755859375,843.0499877929688,23507063.0,843.0499877929688
2026-03-19,HDFCBANK.NS,770.0,815.6500244140625,770.0,798.2000122070312,171637393.0,798.2000122070312
2026-03-20,HDFCBANK.NS,785.0,793.75,778.2000122070312,780.4500122070312,103129469.0,780.4500122070312
2026-03-23,HDFCBANK.NS,763.1500244140625,768.7000122070312,741.0499877929688,744.1500244140625,72341738.0,744.1500244140625
2026-03-24,HDFCBANK.NS,755.0,772.75,747.7000122070312,764.9000244140625,61269986.0,764.9000244140625
2026-03-25,HDFCBANK.NS,768.2000122070312,794.7999877929688,768.2000122070312,782.2999877929688,59230640.0,782.2999877929688
2026-03-27,HDFCBANK.NS,773.2000122070312,774.9000244140625,754.5499877929688,756.2000122070312,65485199.0,756.2000122070312
2026-03-30,HDFCBANK.NS,745.2000122070312,751.0,726.6500244140625,731.5499877929688,103500135.0,731.5499877929688
2026-04-01,HDFCBANK.NS,743.0,755.9000244140625,739.0999755859375,742.25,78862761.0,742.25
2026-04-02,HDFCBANK.NS,730.0,755.0,726.6500244140625,750.9000244140625,49310300.0,750.9000244140625
2026-04-06,HDFCBANK.NS,759.0,772.75,745.0,771.0,42976659.0,771.0
2026-04-07,HDFCBANK.NS,766.0,774.0,761.0,772.0,51309793.0,772.0
2026-04-08,HDFCBANK.NS,800.0,817.7999877929688,796.0,816.0999755859375,70269512.0,816.0999755859375
2026-04-09,HDFCBANK.NS,815.0,819.0,793.0999755859375,797.7000122070312,48879392.0,797.7000122070312
2026-04-10,HDFCBANK.NS,804.0,812.25,801.0,810.2999877929688,38156026.0,810.2999877929688
2026-04-13,HDFCBANK.NS,791.5,798.5,787.3499755859375,794.7000122070312,47549328.0,794.7000122070312
2026-04-15,HDFCBANK.NS,804.9500122070312,814.7999877929688,804.0,809.9000244140625,39769515.0,809.9000244140625
2026-04-16,HDFCBANK.NS,818.0,820.0499877929688,792.2000122070312,795.4500122070312,62861293.0,795.4500122070312
2026-04-17,HDFCBANK.NS,790.0999755859375,803.9500122070312,788.2000122070312,799.9000244140625,37282544.0,799.9000244140625
2026-04-20,HDFCBANK.NS,797.0999755859375,809.9500122070312,790.0,795.4500122070312,52148044.0,795.4500122070312
2026-04-21,HDFCBANK.NS,795.2000122070312,814.9000244140625,795.2000122070312,811.75,49135752.0,811.75
2026-04-22,HDFCBANK.NS,810.0,813.0499877929688,798.0,799.9000244140625,23876412.0,799.9000244140625
2026-04-23,HDFCBANK.NS,792.0,796.6500244140625,782.5,784.3499755859375,37677616.0,784.3499755859375
2026-04-24,HDFCBANK.NS,777.2999877929688,787.5999755859375,777.0,784.8499755859375,27720358.0,784.8499755859375
2026-04-27,HDFCBANK.NS,787.5,793.0,785.0,789.7999877929688,18115375.0,789.7999877929688
2026-04-28,HDFCBANK.NS,785.0,794.5,778.2999877929688,782.5499877929688,35366803.0,782.5499877929688
2026-04-29,HDFCBANK.NS,785.5,790.0,777.3499755859375,779.0,25799963.0,779.0
2026-04-30,HDFCBANK.NS,770.0,778.7999877929688,762.25,771.7000122070312,47998755.0,771.7000122070312
2026-05-01,HDFCBANK.NS,771.7000122070312,771.7000122070312,771.7000122070312,771.7000122070312,0.0,771.7000122070312
2026-05-04,HDFCBANK.NS,772.5999755859375,786.5999755859375,772.5999755859375,779.4000244140625,29028060.0,779.4000244140625
2026-05-05,HDFCBANK.NS,774.4000244140625,776.9000244140625,763.7000122070312,772.2999877929688,38887657.0,772.2999877929688
2026-05-06,HDFCBANK.NS,775.1500244140625,798.9500122070312,773.5,796.5499877929688,35530831.0,796.5499877929688
2026-05-07,HDFCBANK.NS,794.0,801.5499877929688,788.5499877929688,796.0499877929688,46137553.0,796.0499877929688
2026-05-08,HDFCBANK.NS,784.0,788.75,777.2000122070312,780.8499755859375,38016841.0,780.8499755859375
2026-05-11,HDFCBANK.NS,771.9500122070312,774.8499755859375,761.9000244140625,763.6500244140625,41123422.0,763.6500244140625
2026-05-12,HDFCBANK.NS,756.5999755859375,759.7000122070312,747.7999877929688,750.4500122070312,43937132.0,750.4500122070312
2026-05-13,HDFCBANK.NS,752.0,759.9500122070312,747.3499755859375,749.5999755859375,28960919.0,749.5999755859375
2026-05-14,HDFCBANK.NS,751.0,778.2999877929688,747.0,769.5499877929688,50992358.0,769.5499877929688
2026-05-15,HDFCBANK.NS,773.0,781.9000244140625,765.4000244140625,767.5,24347873.0,767.5
2026-05-18,HDFCBANK.NS,759.0,774.0999755859375,751.3499755859375,768.6500244140625,29812079.0,768.6500244140625
2026-05-19,HDFCBANK.NS,766.7000122070312,770.7999877929688,760.25,762.4500122070312,40307830.0,762.4500122070312
2026-05-20,HDFCBANK.NS,759.5999755859375,762.25,755.1500244140625,759.5,24013451.0,759.5
2026-05-21,HDFCBANK.NS,767.0,768.25,755.1500244140625,759.1500244140625,34664725.0,759.1500244140625
2026-05-22,HDFCBANK.NS,759.1500244140625,775.0,759.1500244140625,766.7999877929688,25604071.0,766.7999877929688
2026-05-25,HDFCBANK.NS,776.0,787.8499755859375,775.2000122070312,786.8499755859375,26043952.0,786.8499755859375
2026-05-26,HDFCBANK.NS,784.0499877929688,790.8499755859375,776.75,778.9000244140625,31528062.0,778.9000244140625
2026-05-27,HDFCBANK.NS,769.5,773.9000244140625,756.9000244140625,758.6500244140625,63680153.0,758.6500244140625
2026-05-28,HDFCBANK.NS,758.6500244140625,758.6500244140625,758.6500244140625,758.6500244140625,0.0,758.6500244140625
2026-05-29,HDFCBANK.NS,746.0499877929688,760.5,737.75,744.5499877929688,101299431.0,744.5499877929688
2026-06-01,HDFCBANK.NS,749.0,752.3499755859375,739.2000122070312,742.7000122070312,47996441.0,742.7000122070312
2026-06-02,HDFCBANK.NS,737.0,753.5999755859375,733.1500244140625,748.25,47314447.0,748.25
2026-06-03,HDFCBANK.NS,744.4500122070312,756.9000244140625,742.5999755859375,753.6500244140625,36109480.0,753.6500244140625
2026-06-04,HDFCBANK.NS,749.1500244140625,757.2999877929688,745.0,754.2000122070312,42673538.0,754.2000122070312
2026-06-05,HDFCBANK.NS,753.9500122070312,758.7000122070312,744.6500244140625,747.0499877929688,22116568.0,747.0499877929688
2026-06-08,HDFCBANK.NS,738.0,741.5,734.5,738.6500244140625,21550700.0,738.6500244140625
2026-06-09,HDFCBANK.NS,739.4500122070312,743.9500122070312,732.2999877929688,738.3499755859375,38539563.0,738.3499755859375
2026-06-10,HDFCBANK.NS,736.5,755.9500122070312,736.4000244140625,746.8499755859375,44458159.0,746.8499755859375
2026-06-11,HDFCBANK.NS,743.0,756.0,740.0999755859375,744.5999755859375,32632007.0,744.5999755859375
2026-06-12,HDFCBANK.NS,754.7000122070312,774.4500122070312,753.0999755859375,772.4500122070312,36088159.0,772.4500122070312
2026-06-15,HDFCBANK.NS,790.0,793.5,775.5999755859375,777.3499755859375,39990334.0,777.3499755859375
2026-06-16,HDFCBANK.NS,780.5,787.7000122070312,779.4500122070312,784.9000244140625,27820970.0,784.9000244140625
2026-06-17,HDFCBANK.NS,787.6500244140625,794.2999877929688,783.0999755859375,789.6500244140625,19513687.0,789.6500244140625
2023-01-02,RELIANCE.NS,1176.8245849609375,1190.2081298828125,1175.993896484375,1188.7774658203125,5316175.0,1170.4779052734375
2023-01-03,RELIANCE.NS,1183.7701416015625,1187.4390869140625,1175.809326171875,1180.078125,7658932.0,1161.9124755859375
2023-01-04,RELIANCE.NS,1180.0550537109375,1181.9241943359375,1160.2105712890625,1162.3104248046875,9264891.0,1144.4183349609375
2023-01-05,RELIANCE.NS,1164.5948486328125,1170.5482177734375,1155.5955810546875,1160.233642578125,13637099.0,1142.37353515625
2023-01-06,RELIANCE.NS,1166.048583984375,1175.8785400390625,1162.195068359375,1170.7789306640625,6349597.0,1152.75634765625
2023-01-09,RELIANCE.NS,1174.655517578125,1200.8226318359375,1173.755615234375,1198.4227294921875,10722753.0,1179.974609375
2023-01-10,RELIANCE.NS,1202.6685791015625,1202.6685791015625,1174.9786376953125,1180.701171875,8047142.0,1162.52587890625
2023-01-11,RELIANCE.NS,1177.9783935546875,1180.5166015625,1163.4871826171875,1165.81787109375,11509553.0,1147.8717041015625
2023-01-12,RELIANCE.NS,1165.2178955078125,1168.748291015625,1137.5970458984375,1140.6429443359375,17688773.0,1123.084228515625
2023-01-13,RELIANCE.NS,1134.5511474609375,1141.242919921875,1123.5675048828125,1138.7969970703125,20618583.0,1121.266845703125
2023-01-16,RELIANCE.NS,1141.150634765625,1144.3580322265625,1120.06005859375,1127.9517822265625,13623855.0,1110.5885009765625
2023-01-17,RELIANCE.NS,1134.3665771484375,1145.904052734375,1130.9515380859375,1143.9658203125,10751000.0,1126.3560791015625
2023-01-18,RELIANCE.NS,1141.5198974609375,1149.6422119140625,1135.451171875,1142.0736083984375,13448286.0,1124.4930419921875
2023-01-19,RELIANCE.NS,1141.242919921875,1145.05029296875,1133.7435302734375,1140.8507080078125,11940054.0,1123.288818359375
2023-01-20,RELIANCE.NS,1142.2120361328125,1142.2120361328125,1124.79052734375,1127.2825927734375,14930286.0,1109.9296875
2023-01-23,RELIANCE.NS,1130.213134765625,1138.15087890625,1119.1370849609375,1121.5830078125,10954118.0,1104.3177490234375
2023-01-24,RELIANCE.NS,1126.0595703125,1127.7440185546875,1101.7615966796875,1114.9605712890625,16488755.0,1097.7972412109375
2023-01-25,RELIANCE.NS,1113.3453369140625,1114.3836669921875,1098.36962890625,1099.54638671875,12385018.0,1082.620361328125
2023-01-27,RELIANCE.NS,1100.4002685546875,1101.7615966796875,1066.8260498046875,1078.6866455078125,25830975.0,1062.081787109375
2023-01-30,RELIANCE.NS,1076.0792236328125,1094.6314697265625,1061.9111328125,1089.0242919921875,21772103.0,1072.26025390625
2023-01-31,RELIANCE.NS,1099.2926025390625,1101.900146484375,1080.37109375,1086.3013916015625,22691594.0,1069.579345703125
2023-02-01,RELIANCE.NS,1098.3465576171875,1098.3465576171875,1063.757080078125,1079.863525390625,19347800.0,1063.2406005859375
2023-02-02,RELIANCE.NS,1069.756591796875,1083.6015625,1066.526123046875,1073.8870849609375,13662663.0,1057.35595703125
2023-02-03,RELIANCE.NS,1084.0631103515625,1084.0631103515625,1058.2191162109375,1074.8331298828125,24699575.0,1058.28759765625
2023-02-06,RELIANCE.NS,1068.3720703125,1071.14111328125,1064.1263427734375,1066.7337646484375,14837879.0,1050.312744140625
2023-02-07,RELIANCE.NS,1066.9876708984375,1074.0947265625,1058.2191162109375,1064.1724853515625,15135435.0,1047.7908935546875
2023-02-08,RELIANCE.NS,1067.4490966796875,1089.093505859375,1064.68017578125,1085.424560546875,21160332.0,1068.7159423828125
2023-02-09,RELIANCE.NS,1086.1168212890625,1094.1468505859375,1077.140625,1087.316650390625,13172763.0,1070.578857421875
2023-02-10,RELIANCE.NS,1086.7860107421875,1086.7860107421875,1071.279541015625,1078.3636474609375,10790445.0,1061.763671875
2023-02-13,RELIANCE.NS,1080.001953125,1084.524658203125,1067.7030029296875,1072.2257080078125,10352493.0,1055.7203369140625
2023-02-14,RELIANCE.NS,1075.2716064453125,1099.2464599609375,1072.3641357421875,1097.4927978515625,14321920.0,1080.598388671875
2023-02-15,RELIANCE.NS,1096.5235595703125,1124.7674560546875,1095.13916015625,1122.344482421875,33503591.0,1105.0675048828125
2023-02-16,RELIANCE.NS,1130.4207763671875,1137.0433349609375,1119.16015625,1121.4676513671875,17264487.0,1104.2042236328125
2023-02-17,RELIANCE.NS,1116.82958984375,1129.5208740234375,1112.491455078125,1126.15185546875,11809520.0,1108.8162841796875
2023-02-20,RELIANCE.NS,1128.3670654296875,1130.5592041015625,1112.2607421875,1114.2452392578125,8836937.0,1097.093017578125
2023-02-21,RELIANCE.NS,1118.6756591796875,1129.19775390625,1113.299072265625,1123.3367919921875,13311592.0,1106.044677734375
2023-02-22,RELIANCE.NS,1119.5755615234375,1121.444580078125,1096.085205078125,1097.8619384765625,11024335.0,1080.9617919921875
2023-02-23,RELIANCE.NS,1097.4466552734375,1105.1767578125,1089.7626953125,1092.600830078125,9851910.0,1075.78173828125
2023-02-24,RELIANCE.NS,1094.6776123046875,1105.8228759765625,1092.8316650390625,1100.0771484375,9434053.0,1083.142822265625
2023-02-27,RELIANCE.NS,1099.2926025390625,1102.8231201171875,1085.3092041015625,1092.7623291015625,11199715.0,1075.9407958984375
2023-02-28,RELIANCE.NS,1087.3397216796875,1092.3701171875,1067.7491455078125,1071.8564453125,21994038.0,1055.3565673828125
2023-03-01,RELIANCE.NS,1081.755615234375,1082.4478759765625,1072.179443359375,1081.70947265625,11551145.0,1065.0579833984375
2023-03-02,RELIANCE.NS,1078.525146484375,1085.2861328125,1071.41796875,1073.4716796875,9333535.0,1056.9471435546875
2023-03-03,RELIANCE.NS,1084.13232421875,1104.5767822265625,1080.625,1100.8616943359375,14643807.0,1083.91552734375
2023-03-06,RELIANCE.NS,1107.599609375,1118.9525146484375,1107.599609375,1111.6146240234375,10171916.0,1094.5029296875
2023-03-08,RELIANCE.NS,1111.6146240234375,1116.3681640625,1100.6771240234375,1115.606689453125,15782657.0,1098.4334716796875
2023-03-09,RELIANCE.NS,1114.983642578125,1115.39892578125,1086.8782958984375,1088.79345703125,16235128.0,1072.032958984375
2023-03-10,RELIANCE.NS,1080.6019287109375,1081.755615234375,1068.3951416015625,1071.9256591796875,13334091.0,1055.4249267578125
2023-03-13,RELIANCE.NS,1074.8331298828125,1081.755615234375,1049.912109375,1054.29638671875,12771592.0,1038.0670166015625
2023-03-14,RELIANCE.NS,1052.2196044921875,1063.7340087890625,1047.166259765625,1050.3505859375,16027522.0,1034.1817626953125
2023-03-15,RELIANCE.NS,1054.11181640625,1060.6650390625,1027.9447021484375,1032.398193359375,21728555.0,1016.505859375
2023-03-16,RELIANCE.NS,1035.1441650390625,1040.2205810546875,1016.31494140625,1027.25244140625,18363159.0,1011.4393310546875
2023-03-17,RELIANCE.NS,1035.9517822265625,1039.2745361328125,1021.1607055664062,1025.9603271484375,34014213.0,1010.1670532226562
2023-03-20,RELIANCE.NS,1022.22216796875,1024.5296630859375,1006.0696411132812,1015.8765258789062,19524589.0,1000.238525390625
2023-03-21,RELIANCE.NS,1024.0450439453125,1049.45068359375,1023.1451416015625,1047.4661865234375,21400360.0,1031.341796875
2023-03-22,RELIANCE.NS,1054.527099609375,1057.5037841796875,1047.6046142578125,1050.6505126953125,10920094.0,1034.4771728515625
2023-03-23,RELIANCE.NS,1046.681640625,1047.5584716796875,1035.167236328125,1037.359375,16249370.0,1021.390625
2023-03-24,RELIANCE.NS,1036.1824951171875,1038.3746337890625,1014.3766479492188,1016.8225708007812,12375945.0,1001.1700439453125
2023-03-27,RELIANCE.NS,1023.3759155273438,1040.2205810546875,1015.3919677734375,1032.62890625,14054323.0,1016.73291015625
2023-03-28,RELIANCE.NS,1036.067138671875,1041.3743896484375,1032.3751220703125,1037.45166015625,12576424.0,1021.4815063476562
2023-03-29,RELIANCE.NS,1033.298095703125,1035.974853515625,1020.4223022460938,1031.313720703125,18804065.0,1015.4381103515625
2023-03-31,RELIANCE.NS,1040.68212890625,1081.5018310546875,1040.543701171875,1075.7791748046875,28171201.0,1059.2191162109375
2023-04-03,RELIANCE.NS,1082.2171630859375,1084.0631103515625,1068.3720703125,1075.9637451171875,10293043.0,1059.4007568359375
2023-04-05,RELIANCE.NS,1083.6015625,1083.6015625,1065.3955078125,1073.37939453125,16262928.0,1056.856201171875
2023-04-06,RELIANCE.NS,1069.8258056640625,1086.37060546875,1069.8258056640625,1080.5787353515625,18435046.0,1063.94482421875
2023-04-10,RELIANCE.NS,1084.524658203125,1084.709228515625,1071.3948974609375,1072.9178466796875,12961408.0,1056.40185546875
2023-04-11,RELIANCE.NS,1077.140625,1080.37109375,1072.5487060546875,1078.22509765625,10542367.0,1061.6273193359375
2023-04-12,RELIANCE.NS,1078.22509765625,1092.7392578125,1075.3177490234375,1082.9786376953125,18179087.0,1066.3074951171875
2023-04-13,RELIANCE.NS,1085.9090576171875,1091.8162841796875,1080.8326416015625,1087.0628662109375,12378208.0,1070.3289794921875
2023-04-17,RELIANCE.NS,1119.114013671875,1119.114013671875,1084.086181640625,1092.5777587890625,17929479.0,1075.759033203125
2023-04-18,RELIANCE.NS,1096.985107421875,1096.985107421875,1073.4486083984375,1080.0711669921875,10405576.0,1063.4449462890625
2023-04-19,RELIANCE.NS,1079.47119140625,1088.17041015625,1076.3099365234375,1085.4476318359375,12273475.0,1068.7386474609375
2023-04-20,RELIANCE.NS,1086.416748046875,1088.6781005859375,1076.2637939453125,1082.70166015625,7007330.0,1066.034912109375
2023-04-21,RELIANCE.NS,1084.8245849609375,1089.60107421875,1078.2481689453125,1084.0631103515625,7647317.0,1067.37548828125
2023-04-24,RELIANCE.NS,1096.0621337890625,1098.784912109375,1083.6015625,1088.2166748046875,12936186.0,1071.465087890625
2023-04-25,RELIANCE.NS,1091.9085693359375,1098.646484375,1084.75537109375,1096.546630859375,9236126.0,1079.6668701171875
2023-04-26,RELIANCE.NS,1097.9080810546875,1101.184814453125,1086.3936767578125,1090.1087646484375,8617834.0,1073.328125
2023-04-27,RELIANCE.NS,1096.0621337890625,1100.215576171875,1090.985595703125,1097.0081787109375,9167125.0,1080.1212158203125
2023-04-28,RELIANCE.NS,1099.2926025390625,1118.6295166015625,1099.17724609375,1117.060302734375,15565210.0,1099.8646240234375
2023-05-02,RELIANCE.NS,1124.305908203125,1128.736328125,1120.5677490234375,1126.544189453125,12981805.0,1109.20263671875
2023-05-03,RELIANCE.NS,1128.3670654296875,1128.3670654296875,1113.6221923828125,1116.875732421875,7061872.0,1099.6829833984375
2023-05-04,RELIANCE.NS,1117.3603515625,1131.9898681640625,1114.3375244140625,1129.7515869140625,8635233.0,1112.360595703125
2023-05-05,RELIANCE.NS,1126.5211181640625,1135.91259765625,1124.213623046875,1126.8671875,8746585.0,1109.5205078125
2023-05-08,RELIANCE.NS,1130.674560546875,1146.2041015625,1127.974853515625,1140.781494140625,9153782.0,1123.2208251953125
2023-05-09,RELIANCE.NS,1142.2120361328125,1147.6578369140625,1136.7894287109375,1144.3118896484375,6464721.0,1126.69677734375
2023-05-10,RELIANCE.NS,1149.1346435546875,1153.680419921875,1145.0733642578125,1152.1805419921875,10872255.0,1134.4443359375
2023-05-11,RELIANCE.NS,1153.2650146484375,1158.1337890625,1142.9273681640625,1144.6580810546875,10557860.0,1127.03759765625
2023-05-12,RELIANCE.NS,1139.812255859375,1147.9346923828125,1133.67431640625,1146.527099609375,6955341.0,1128.8779296875
2023-05-15,RELIANCE.NS,1149.0885009765625,1155.849365234375,1141.3582763671875,1148.7884521484375,6833343.0,1131.1044921875
2023-05-16,RELIANCE.NS,1150.9805908203125,1153.56494140625,1130.7437744140625,1132.4283447265625,8717229.0,1114.99609375
2023-05-17,RELIANCE.NS,1136.674072265625,1137.5970458984375,1120.983154296875,1125.736572265625,8798967.0,1108.4073486328125
2023-05-18,RELIANCE.NS,1130.4669189453125,1133.9051513671875,1120.1292724609375,1123.313720703125,10525531.0,1106.0218505859375
2023-05-19,RELIANCE.NS,1123.313720703125,1128.8055419921875,1116.298828125,1126.95947265625,8050447.0,1109.6114501953125
2023-05-22,RELIANCE.NS,1123.7520751953125,1138.05859375,1122.5291748046875,1132.9820556640625,7434906.0,1115.54150390625
2023-05-23,RELIANCE.NS,1135.589599609375,1138.9815673828125,1131.34375,1132.7744140625,6092034.0,1115.3367919921875
2023-05-24,RELIANCE.NS,1128.782470703125,1137.1356201171875,1123.0367431640625,1126.1749267578125,8112254.0,1108.8389892578125
2023-05-25,RELIANCE.NS,1123.2445068359375,1130.213134765625,1115.0067138671875,1126.0364990234375,11487863.0,1108.7027587890625
2023-05-26,RELIANCE.NS,1134.3665771484375,1157.903076171875,1131.020751953125,1156.7493896484375,12626260.0,1138.94287109375
2023-05-29,RELIANCE.NS,1163.4410400390625,1167.5946044921875,1157.0723876953125,1163.2564697265625,10010304.0,1145.3497314453125
2023-05-30,RELIANCE.NS,1163.2564697265625,1171.148193359375,1160.3720703125,1162.95654296875,11342504.0,1145.054443359375
2023-05-31,RELIANCE.NS,1153.7496337890625,1158.29541015625,1135.7510986328125,1139.8583984375,27107927.0,1122.311767578125
2023-06-01,RELIANCE.NS,1144.5888671875,1146.781005859375,1134.3665771484375,1136.7894287109375,14592692.0,1119.2901611328125
2023-06-02,RELIANCE.NS,1140.3660888671875,1145.8348388671875,1131.1361083984375,1133.0743408203125,15800644.0,1115.6322021484375
2023-06-05,RELIANCE.NS,1138.6124267578125,1146.250244140625,1134.57421875,1143.25048828125,10908682.0,1125.6517333984375
2023-06-06,RELIANCE.NS,1146.11181640625,1148.0731201171875,1136.212646484375,1144.2196044921875,7493309.0,1126.6058349609375
2023-06-07,RELIANCE.NS,1147.7501220703125,1153.7496337890625,1141.1044921875,1152.8958740234375,10312545.0,1135.1485595703125
2023-06-08,RELIANCE.NS,1156.5185546875,1161.52587890625,1149.5960693359375,1153.5880126953125,12071109.0,1135.8302001953125
2023-06-09,RELIANCE.NS,1156.9801025390625,1157.6954345703125,1143.5965576171875,1145.4195556640625,5877018.0,1127.787353515625
2023-06-12,RELIANCE.NS,1142.44287109375,1148.765380859375,1137.5970458984375,1146.434814453125,6391969.0,1128.7869873046875
2023-06-13,RELIANCE.NS,1151.442138671875,1164.57177734375,1147.4039306640625,1163.371826171875,11248016.0,1145.46337890625
2023-06-14,RELIANCE.NS,1163.4410400390625,1179.132080078125,1161.5950927734375,1177.6783447265625,13277380.0,1159.549560546875
2023-06-15,RELIANCE.NS,1177.6552734375,1182.616455078125,1170.1328125,1178.00146484375,11813494.0,1159.86767578125
2023-06-16,RELIANCE.NS,1181.5318603515625,1191.7772216796875,1181.5318603515625,1189.4697265625,24171579.0,1171.159423828125
2023-06-19,RELIANCE.NS,1192.515625,1192.515625,1173.4326171875,1177.6552734375,6798554.0,1159.5269775390625
2023-06-20,RELIANCE.NS,1175.6939697265625,1183.2855224609375,1169.902099609375,1180.1011962890625,6921096.0,1161.93505859375
2023-06-21,RELIANCE.NS,1180.0550537109375,1185.9853515625,1175.901611328125,1183.424072265625,6961603.0,1165.206787109375
2023-06-22,RELIANCE.NS,1179.5936279296875,1187.5775146484375,1168.517578125,1170.1328125,7619166.0,1152.1202392578125
2023-06-23,RELIANCE.NS,1167.0869140625,1169.1636962890625,1159.28759765625,1160.5567626953125,6628570.0,1142.691650390625
2023-06-26,RELIANCE.NS,1156.9801025390625,1160.856689453125,1148.53466796875,1151.6959228515625,12641159.0,1133.967041015625
2023-06-27,RELIANCE.NS,1152.157470703125,1158.1337890625,1147.588623046875,1152.111328125,9689466.0,1134.376220703125
2023-06-28,RELIANCE.NS,1159.7491455078125,1171.2174072265625,1152.75732421875,1167.3638916015625,11354006.0,1149.3939208984375
2023-06-30,RELIANCE.NS,1175.1632080078125,1179.8935546875,1169.186767578125,1176.93994140625,11151555.0,1158.8226318359375
2023-07-03,RELIANCE.NS,1180.5396728515625,1210.0526123046875,1179.2935791015625,1207.1451416015625,12154387.0,1188.5628662109375
2023-07-04,RELIANCE.NS,1211.4371337890625,1211.4371337890625,1187.554443359375,1194.707763671875,8061643.0,1176.3167724609375
2023-07-05,RELIANCE.NS,1204.0531005859375,1204.0531005859375,1188.7313232421875,1192.746337890625,10248062.0,1174.3857421875
2023-07-06,RELIANCE.NS,1188.8466796875,1220.4132080078125,1188.8466796875,1217.78271484375,19117987.0,1199.03662109375
2023-07-07,RELIANCE.NS,1216.0521240234375,1229.8740234375,1212.821533203125,1215.406005859375,13375267.0,1196.696533203125
2023-07-10,RELIANCE.NS,1240.9268798828125,1271.8935546875,1234.5120849609375,1262.22509765625,33240016.0,1242.7947998046875
2023-07-11,RELIANCE.NS,1270.462890625,1278.3544921875,1263.4019775390625,1275.9085693359375,20069348.0,1256.267578125
2023-07-12,RELIANCE.NS,1276.64697265625,1293.12255859375,1274.5009765625,1277.316162109375,18733835.0,1257.653564453125
2023-07-13,RELIANCE.NS,1284.7694091796875,1291.738037109375,1263.240478515625,1265.89404296875,14682934.0,1246.407470703125
2023-07-14,RELIANCE.NS,1269.12451171875,1274.1549072265625,1257.6331787109375,1264.8326416015625,15124144.0,1245.3621826171875
2023-07-17,RELIANCE.NS,1267.7401123046875,1299.1451416015625,1258.9715576171875,1290.6766357421875,22220040.0,1270.8084716796875
2023-07-18,RELIANCE.NS,1300.0450439453125,1309.482666015625,1288.968994140625,1301.63720703125,25867313.0,1281.60009765625
2023-07-19,RELIANCE.NS,1306.0445556640625,1318.0435791015625,1290.8150634765625,1311.5133056640625,39122156.0,1291.3243408203125
2023-07-20,RELIANCE.NS,1290.0,1315.4749755859375,1290.0,1309.925048828125,38717624.0,1289.760498046875
2023-07-21,RELIANCE.NS,1304.5,1307.449951171875,1261.800048828125,1269.375,30249238.0,1249.834716796875
2023-07-24,RELIANCE.NS,1240.5,1257.4749755859375,1234.6500244140625,1243.699951171875,23727866.0,1224.5548095703125
2023-07-25,RELIANCE.NS,1247.0,1252.5999755859375,1240.0,1242.9000244140625,12026020.0,1223.767333984375
2023-07-26,RELIANCE.NS,1242.5,1273.5,1242.5,1263.0999755859375,12911012.0,1243.6561279296875
2023-07-27,RELIANCE.NS,1267.0250244140625,1268.824951171875,1245.175048828125,1251.3499755859375,17226898.0,1232.087158203125
2023-07-28,RELIANCE.NS,1256.0250244140625,1271.425048828125,1250.2750244140625,1263.925048828125,20827852.0,1244.4686279296875
2023-07-31,RELIANCE.NS,1263.925048828125,1276.949951171875,1258.9749755859375,1274.625,8551174.0,1255.00390625
2023-08-01,RELIANCE.NS,1277.5,1279.5,1252.6500244140625,1256.5999755859375,9536632.0,1237.25634765625
2023-08-02,RELIANCE.NS,1254.5999755859375,1256.0,1231.800048828125,1243.175048828125,12748214.0,1224.0379638671875
2023-08-03,RELIANCE.NS,1237.6500244140625,1250.449951171875,1229.0250244140625,1237.949951171875,10168350.0,1218.8934326171875
2023-08-04,RELIANCE.NS,1249.4000244140625,1258.0,1235.800048828125,1254.7750244140625,22885610.0,1235.45947265625
2023-08-07,RELIANCE.NS,1260.5,1264.199951171875,1252.5,1261.925048828125,5982870.0,1242.49951171875
2023-08-08,RELIANCE.NS,1264.0,1267.2249755859375,1249.7750244140625,1254.324951171875,9844072.0,1235.0162353515625
2023-08-09,RELIANCE.NS,1252.425048828125,1264.5,1240.550048828125,1262.5999755859375,11486586.0,1243.1639404296875
2023-08-10,RELIANCE.NS,1262.4749755859375,1275.0,1254.2249755859375,1268.2249755859375,15470598.0,1248.702392578125
2023-08-11,RELIANCE.NS,1266.2249755859375,1279.425048828125,1256.175048828125,1273.574951171875,22179330.0,1253.9700927734375
2023-08-14,RELIANCE.NS,1269.5,1291.1500244140625,1262.5,1288.625,9575812.0,1268.788330078125
2023-08-16,RELIANCE.NS,1275.5,1291.4000244140625,1275.5,1287.574951171875,10203112.0,1267.7545166015625
2023-08-17,RELIANCE.NS,1283.550048828125,1289.050048828125,1266.425048828125,1269.0,13673744.0,1249.465576171875
2023-08-18,RELIANCE.NS,1265.625,1288.800048828125,1254.2750244140625,1278.4000244140625,18639978.0,1258.7208251953125
2023-08-21,RELIANCE.NS,1269.9749755859375,1277.7249755859375,1257.824951171875,1260.0,9221746.0,1244.986328125
2023-08-22,RELIANCE.NS,1258.449951171875,1268.9749755859375,1249.5,1259.699951171875,7713044.0,1244.6898193359375
2023-08-23,RELIANCE.NS,1262.0999755859375,1271.425048828125,1258.4749755859375,1261.0999755859375,9517952.0,1246.0733642578125
2023-08-24,RELIANCE.NS,1269.949951171875,1269.949951171875,1235.5,1239.9000244140625,14140020.0,1225.1258544921875
