Date,ticker,Open,High,Low,Close,Volume,Adj Close,daily_return,log_return,rolling_volatility_21d,annualized_volatility
2024-06-26,HDFCBANK.NS,853.9749755859375,855.4500122070312,845.5499877929688,850.75,47596666.0,839.40380859375,-0.00575567576852,-0.0057723035035605,0.019743451446325833,0.31341757529433995
2024-06-27,HDFCBANK.NS,848.0499877929688,856.5,843.2999877929688,848.0750122070312,55074650.0,836.7644653320312,-0.0031442701063399,-0.0031492237099613,0.019817281206333952,0.3145895864003624
2024-06-28,HDFCBANK.NS,848.7999877929688,853.2999877929688,839.5,841.9000244140625,26476046.0,830.6718139648438,-0.0072811811503548,-0.0073078183286682,0.01952053856704202,0.30987894303863
2024-07-01,HDFCBANK.NS,840.0,853.6500244140625,840.0,852.5999755859375,21187024.0,841.2291259765625,0.0127092895374623,0.0126292043538863,0.019582344487974714,0.3108600816166654
2024-07-02,HDFCBANK.NS,857.5,867.4500122070312,851.375,865.2999877929688,45921690.0,853.7597045898438,0.0148956281617336,0.0147857778091389,0.01965172415710027,0.31196144971996637
2024-07-03,HDFCBANK.NS,895.5,897.0,882.3250122070312,884.3250122070312,123217802.0,872.5310668945312,0.0219866227695064,0.0217484024292197,0.019437874762568818,0.3085666958242546
2024-07-04,HDFCBANK.NS,879.875,879.875,862.4249877929688,863.5750122070312,45848658.0,852.0578002929688,-0.0234642238018505,-0.0237438921648441,0.014935764371479835,0.23709790900556746
2024-07-05,HDFCBANK.NS,842.5,842.5,821.0999755859375,824.0499877929688,82242548.0,813.0598754882812,-0.0457690691084827,-0.0468495709030568,0.016385674550689365,0.2601145195509845
2024-07-08,HDFCBANK.NS,822.6500244140625,827.4749755859375,813.5750122070312,817.6749877929688,39087800.0,806.7698974609375,-0.0077361811715742,-0.0077662606551166,0.016542175708204498,0.26259889840705725
2024-07-09,HDFCBANK.NS,812.5,823.3499755859375,810.1749877929688,818.25,48550878.0,807.3372192382812,0.0007032283188499,0.0007029811696771,0.01648052089134547,0.26162015853182796
2024-07-10,HDFCBANK.NS,814.9749755859375,820.0,810.375,813.0499877929688,45507182.0,802.2066040039062,-0.0063550408885196,-0.0063753201234337,0.0164447092688698,0.2610516666491298
2024-07-11,HDFCBANK.NS,811.9749755859375,812.9249877929688,800.5,810.9500122070312,44177074.0,800.1345825195312,-0.0025828369933783,-0.0025861782714032,0.01647583564990857,0.2615457826297819
2024-07-12,HDFCBANK.NS,811.0,819.2000122070312,805.5750122070312,811.3499755859375,56049960.0,800.5292358398438,0.0004932034932927,0.0004930819084255,0.016450425050431025,0.26114240186848603
2024-07-15,HDFCBANK.NS,811.75,814.9000244140625,807.5999755859375,811.0499877929688,33375694.0,800.2332763671875,-0.0003697390793068,-0.0003698074496535,0.016444285156030504,0.2610449340665262
2024-07-16,HDFCBANK.NS,810.375,813.5,808.4000244140625,809.875,28950324.0,799.073974609375,-0.0014487242594826,-0.0014497746751035,0.016326761115318607,0.2591792977577555
2024-07-18,HDFCBANK.NS,804.0,811.9749755859375,799.5750122070312,807.4000244140625,33717064.0,796.6319580078125,-0.0030559970192158,-0.0030606761134035,0.016286903428918177,0.25854657660145586
2024-07-19,HDFCBANK.NS,808.0,811.5,801.75,803.6500244140625,26002152.0,792.9320068359375,-0.0046445378828436,-0.0046553572625941,0.014698228145577067,0.23332713831892196
2024-07-22,HDFCBANK.NS,808.5,825.5,806.3250122070312,821.2750244140625,53744822.0,810.3218994140625,0.0219311882841668,0.0216941590686957,0.015466056039322327,0.24551602825821287
2024-07-23,HDFCBANK.NS,823.7750244140625,823.9000244140625,802.5,809.2000122070312,52002152.0,798.407958984375,-0.0147027632012139,-0.0148119200839209,0.015766353382132555,0.2502831007889091
2024-07-24,HDFCBANK.NS,804.0750122070312,810.5,794.0250244140625,802.0250244140625,61728206.0,791.3286743164062,-0.0088667667878544,-0.0089063104878721,0.01580212976906048,0.2508510333246274
2024-07-25,HDFCBANK.NS,796.5,812.5,796.5,808.2999877929688,25535732.0,797.5199584960938,0.0078238997386528,0.0077934517466676,0.014906138934387077,0.23662761977139332
2024-07-26,HDFCBANK.NS,802.5,810.875,798.2249755859375,809.0750122070312,43810540.0,798.2846069335938,0.0009588326435321,0.0009583732571393,0.014907114711279843,0.23664310974935335
2024-07-29,HDFCBANK.NS,807.5,815.9249877929688,799.1500244140625,802.5250244140625,51001148.0,791.822021484375,-0.0080956495926148,-0.0081285973063611,0.014960498260284798,0.2374905473179682
2024-07-30,HDFCBANK.NS,801.0,817.375,799.5,807.7750244140625,54595834.0,797.001953125,0.0065418520797317,0.0065205470312546,0.01504429271359991,0.2388207430262786
2024-07-31,HDFCBANK.NS,807.0,813.9500122070312,804.5999755859375,807.875,37820484.0,797.1005859375,0.0001237666217892,0.0001237589633328,0.014681209080658914,0.23305696903900017
2024-08-01,HDFCBANK.NS,811.4500122070312,825.0250244140625,808.9749755859375,819.4000244140625,26215174.0,808.471923828125,0.0142658510463407,0.0141650513247589,0.014644584289217732,0.23247556849916232
2024-08-02,HDFCBANK.NS,815.5,835.25,815.5,829.5750122070312,44119238.0,818.5111694335938,0.0124176073832127,0.0123411412634102,0.013978685410622528,0.22190475151268413
2024-08-05,HDFCBANK.NS,820.0499877929688,823.0,800.5,807.875,41333634.0,797.1005859375,-0.0261579867856672,-0.0265061925881692,0.014187203556010714,0.22521487445193342
2024-08-06,HDFCBANK.NS,815.0,816.4749755859375,796.6500244140625,800.5999755859375,45116050.0,789.922607421875,-0.0090051362080303,-0.0090459275192938,0.010424453354167208,0.16548306677351737
2024-08-07,HDFCBANK.NS,808.5,815.0,801.0999755859375,811.75,42346264.0,800.9238891601562,0.0139270856283777,0.0138309949191896,0.010822268294752142,0.1717981831771994
2024-08-08,HDFCBANK.NS,812.0,826.6500244140625,809.625,821.3499755859375,33976950.0,810.3958740234375,0.0118262711252694,0.0117568872799424,0.011140837029163032,0.1768553050575902
2024-08-09,HDFCBANK.NS,826.0,831.2750244140625,822.9000244140625,825.0999755859375,26644618.0,814.0958251953125,0.0045656542417558,0.0045552632581827,0.011072305175664475,0.17576739561012925
2024-08-12,HDFCBANK.NS,826.0,837.9749755859375,823.6749877929688,830.0499877929688,39316196.0,818.9798583984375,0.0059992877875387,0.0059813637126236,0.011101124572314372,0.17622488934895256
2024-08-13,HDFCBANK.NS,814.0,816.2000122070312,800.5750122070312,801.5999755859375,54055042.0,790.9092407226562,-0.0342750588825107,-0.0348762253597692,0.013533085983462038,0.21483107990096714
2024-08-14,HDFCBANK.NS,803.25,806.8499755859375,801.5999755859375,803.9000244140625,32334428.0,793.1786499023438,0.0028693224777653,0.0028652138295061,0.013552941040982293,0.21514626916776
2024-08-16,HDFCBANK.NS,814.25,817.0750122070312,805.5,816.0499877929688,27849246.0,805.1666259765625,0.0151137741135931,0.0150006989345827,0.013960576138799453,0.22161727573467419
2024-08-19,HDFCBANK.NS,818.8250122070312,818.8250122070312,811.8499755859375,815.7750244140625,19502164.0,804.895263671875,-0.0003369442840749,-0.0003370010625547,0.013938974702908457,0.2212743635706973
2024-08-20,HDFCBANK.NS,813.7249755859375,823.0,813.7249755859375,818.8499755859375,31134494.0,807.9292602539062,0.0037693617478467,0.0037622755053456,0.013902024398109414,0.22068779566649946
2024-08-21,HDFCBANK.NS,814.0499877929688,817.2750244140625,808.9000244140625,812.9000244140625,47630904.0,802.0586547851562,-0.0072662286734727,-0.0072927562949975,0.013141716766121138,0.2086182861816271
2024-08-22,HDFCBANK.NS,816.0,819.1500244140625,814.0,815.6500244140625,21300638.0,804.77197265625,0.0033829498307398,0.0033772405285263,0.0127444876058952,0.20231246875286193
2024-08-23,HDFCBANK.NS,817.0,817.0,811.5,812.5250244140625,20333422.0,801.6885986328125,-0.0038313000753539,-0.0038386583058933,0.012606934734206158,0.20012888460919
2024-08-26,HDFCBANK.NS,816.0999755859375,823.9749755859375,816.0999755859375,819.9749755859375,22364266.0,809.0392456054688,0.0091688882779301,0.0091271092060524,0.012648305521119348,0.2007856254914821
2024-08-27,HDFCBANK.NS,821.7000122070312,823.7000122070312,816.0999755859375,818.875,35773244.0,807.9539184570312,-0.0013414745799424,-0.0013423751624626,0.012656456498795555,0.2009150182507218
2024-08-28,HDFCBANK.NS,818.875,819.875,815.0999755859375,818.5499877929688,26921188.0,807.6332397460938,-0.0003969008786826,-0.0003969796646838,0.012500992561895739,0.1984471047614661
2024-08-29,HDFCBANK.NS,821.0,822.2000122070312,815.5750122070312,819.2750244140625,49052604.0,808.3485717773438,0.0008857572926592,0.0008853652411597,0.012436776303082119,0.1974277032557793
2024-08-30,HDFCBANK.NS,828.0,831.0,810.5750122070312,818.4500122070312,445342100.0,807.5346069335938,-0.0010070027554194,-0.0010075101233366,0.01244206012722599,0.19751158136371577
2024-09-02,HDFCBANK.NS,823.4000244140625,823.4000244140625,811.5999755859375,813.4749755859375,34049680.0,802.6258544921875,-0.0060786077914252,-0.0060971577378678,0.0121203557455698,0.19240468262646326
2024-09-03,HDFCBANK.NS,817.0,819.9749755859375,812.2999877929688,818.6749877929688,37282860.0,807.756591796875,0.0063923444028326,0.0063720000221816,0.011873679702344797,0.1884888218378386
2024-09-04,HDFCBANK.NS,819.5,822.4000244140625,816.0,820.9000244140625,24682744.0,809.951904296875,0.002717850983932,0.0027141643053312,0.010333359069070853,0.16403698982817233
2024-09-05,HDFCBANK.NS,823.0,824.9500122070312,821.0,822.7249755859375,22876318.0,811.7525024414062,0.0022231101444754,0.0022206426913881,0.010087487130960849,0.1601338938125211
2024-09-06,HDFCBANK.NS,819.1500244140625,823.875,817.0499877929688,818.4749755859375,26029602.0,807.5592041015625,-0.0051657602797012,-0.0051791489476713,0.009751884359780898,0.15480636498144354
2024-09-09,HDFCBANK.NS,819.0,824.25,815.0499877929688,823.25,23792914.0,812.2705688476562,0.0058340505898106,0.0058170984179318,0.009486067785150635,0.1505866576764592
2024-09-10,HDFCBANK.NS,827.0,827.0,819.0,825.1749877929688,26606646.0,814.1698608398438,0.0023382785216747,0.0023355490025415,0.009446638170399263,0.14996073194691995
2024-09-11,HDFCBANK.NS,825.2000122070312,826.25,819.5999755859375,821.9500122070312,22226684.0,810.9879150390625,-0.0039082323551312,-0.0039158894521895,0.00938170442597931,0.1489299407103314
2024-09-12,HDFCBANK.NS,827.0,835.0,823.5250244140625,833.2999877929688,32424046.0,822.1865234375,0.0138085959211333,0.0137141259323119,0.005945329838708757,0.09437918529285075
2024-09-13,HDFCBANK.NS,837.0,837.0,828.5250244140625,832.9749755859375,23860532.0,821.8658447265625,-0.0003900302553609,-0.0003901063369444,0.0059603342244067894,0.09461737253164448
2024-09-16,HDFCBANK.NS,833.5,838.9000244140625,832.0250244140625,835.4749755859375,15172820.0,824.3324584960938,0.0030012906429048,0.0029967957615277,0.005126082886610463,0.08137404310725237
2024-09-17,HDFCBANK.NS,839.0,839.0,832.0750122070312,834.4000244140625,20127122.0,823.2718505859375,-0.0012866347925275,-0.0012874632177355,0.005143860885314602,0.08165626008752985
2024-09-18,HDFCBANK.NS,835.9249877929688,849.4500122070312,835.5499877929688,847.4000244140625,40917342.0,836.0984497070312,0.0155800570705026,0.015459934057026,0.006022337663049718,0.09560164660612473
2024-09-19,HDFCBANK.NS,849.5999755859375,859.5,849.5750122070312,854.25,30651776.0,842.8571166992188,0.0080835206379348,0.0080510239923899,0.005813889565188956,0.09229263563690053
2024-09-20,HDFCBANK.NS,858.25,872.4749755859375,853.7750244140625,870.5999755859375,60623386.0,858.989013671875,0.0191395675574335,0.0189587100799947,0.006870352465440405,0.10906346425748877
2024-09-23,HDFCBANK.NS,874.5,883.1749877929688,870.125,879.9000244140625,26965350.0,868.1651000976562,0.0106823444623529,0.0106256913225247,0.006864876763891372,0.10897654019017465
2024-09-24,HDFCBANK.NS,882.5,890.8250122070312,877.125,884.0250244140625,33039036.0,872.2350463867188,0.0046880326009159,0.0046770779997585,0.006759228776662573,0.10729943038584307
2024-09-25,HDFCBANK.NS,880.0750122070312,894.0,880.0750122070312,889.5499877929688,31965312.0,877.686279296875,0.0062497816536,0.0062303327604013,0.006683778066772773,0.10610168749817292
2024-09-26,HDFCBANK.NS,886.5250244140625,894.0,884.0250244140625,891.7249755859375,31899644.0,879.8323364257812,0.0024450428000848,0.0024420585463665,0.006619377078826625,0.10507935350841867
2024-09-27,HDFCBANK.NS,888.5,889.0999755859375,875.0,876.3250122070312,35613502.0,864.6376953125,-0.0172698576360802,-0.0174207210772231,0.008084542698637922,0.12833813666567367
2024-09-30,HDFCBANK.NS,874.4000244140625,875.7249755859375,862.2000122070312,866.0250244140625,26383534.0,854.47509765625,-0.0117536161235751,-0.0118232359302509,0.008684777556393205,0.13786656963678992
2024-10-01,HDFCBANK.NS,862.0,871.0,860.0499877929688,863.0999755859375,24572284.0,851.5890502929688,-0.0033775569361913,-0.0033832737578434,0.008567001228820337,0.1359969283982602
2024-10-03,HDFCBANK.NS,857.8250122070312,863.0750122070312,836.6749877929688,841.0,48473398.0,829.7838134765625,-0.0256053484081428,-0.0259388709661816,0.010528126971813222,0.16712883443237586
2024-10-04,HDFCBANK.NS,837.25,845.3250122070312,826.5,828.8250122070312,48683232.0,817.771240234375,-0.0144767988025787,-0.0145826101018759,0.011069891956477083,0.17572908694315567
2024-10-07,HDFCBANK.NS,826.0999755859375,829.5,806.5,808.9000244140625,94458296.0,798.1119384765625,-0.0240400416246026,-0.0243337196653601,0.012284338247268215,0.19500782413962467
2024-10-08,HDFCBANK.NS,815.0,828.4000244140625,811.0,825.5250244140625,29734406.0,814.5152587890625,0.0205526016791044,0.020344246945836,0.013076896013005252,0.2075892886263838
2024-10-09,HDFCBANK.NS,824.75,828.375,814.3499755859375,816.5750122070312,41125642.0,805.6845703125,-0.0108416001239741,-0.010900798529711,0.013241443859434774,0.21020140470892637
2024-10-10,HDFCBANK.NS,819.5,832.7249755859375,816.25,831.2000122070312,21754766.0,820.114501953125,0.017910173323173,0.0177516758492144,0.013820165147063355,0.2193883203418322
2024-10-11,HDFCBANK.NS,832.2249755859375,832.2249755859375,821.625,825.5,23672594.0,814.4905395507812,-0.0068575699269979,-0.0068811911108685,0.013881388251252916,0.22036020699089404
2024-10-14,HDFCBANK.NS,828.0250244140625,846.0250244140625,827.0,844.0499877929688,18527508.0,832.7931518554688,0.0224712147704042,0.0222224567247644,0.014421189108067368,0.22892927993867782
2024-10-15,HDFCBANK.NS,847.0,849.0,837.75,842.0499877929688,19651130.0,830.81982421875,-0.0023695279058407,-0.0023723396796849,0.014435199543436443,0.2291516887051557
2024-10-16,HDFCBANK.NS,840.0499877929688,853.9749755859375,840.0499877929688,849.9000244140625,20470682.0,838.565185546875,0.0093225304137452,0.0092793438251238,0.01455286499177226,0.23101956979036464
2024-10-17,HDFCBANK.NS,847.4749755859375,848.8250122070312,832.5999755859375,836.5750122070312,14695732.0,825.4178466796875,-0.015678329008424,-0.0158025339363058,0.014993980432286018,0.23802206032078532
2024-10-18,HDFCBANK.NS,831.5499877929688,845.5,827.0499877929688,840.9249877929688,24809724.0,829.7098388671875,0.0051997436242585,0.0051862716377834,0.014629347948467677,0.23223369908807062
2024-10-21,HDFCBANK.NS,857.5,874.0750122070312,855.5250244140625,864.3499755859375,46548354.0,852.8223876953125,0.027856215635176,0.0274752891913569,0.01578412218465499,0.2505651717843278
2024-10-22,HDFCBANK.NS,865.0250244140625,870.0,855.3499755859375,857.2750244140625,38875280.0,845.841796875,-0.0081852853262116,-0.0082189687054524,0.015305174602985791,0.2429621146315328
2024-10-23,HDFCBANK.NS,852.5250244140625,873.25,852.5250244140625,867.9000244140625,38036090.0,856.3251342773438,0.0123939222506359,0.0123177463624713,0.015372794971550384,0.24403555470423946
2024-10-24,HDFCBANK.NS,869.0499877929688,884.3250122070312,869.0499877929688,874.8250122070312,30832258.0,863.15771484375,0.0079790155526773,0.0079473515283913,0.015445371959222501,0.2451876786659592
2024-10-25,HDFCBANK.NS,877.5,878.9249877929688,864.3499755859375,871.7000122070312,26130478.0,860.0744018554688,-0.003572142950184,-0.0035785382873937,0.015383015171629379,0.2441977953507895
2024-10-28,HDFCBANK.NS,871.0,875.5,864.4500122070312,867.0999755859375,22012142.0,855.5357055664062,-0.005277086792103,-0.0052910597941168,0.015392547867656148,0.24434912220885435
2024-10-29,HDFCBANK.NS,863.0750122070312,882.0,862.5499877929688,875.9249877929688,35794926.0,864.2430419921875,0.0101776178704973,0.010126174669458,0.015124553173849174,0.2400948383338654
2024-10-30,HDFCBANK.NS,871.0,877.375,862.0999755859375,867.2999877929688,32715724.0,855.7330322265625,-0.0098467335904323,-0.0098955332809191,0.015055476892430452,0.23899828636110312
2024-10-31,HDFCBANK.NS,864.0,869.4500122070312,859.7000122070312,867.8499755859375,22895912.0,856.2757568359375,0.0006341379000458,0.0006339369195694,0.0150335433952414,0.23865010288743813
2024-11-01,HDFCBANK.NS,866.5,872.0499877929688,863.0499877929688,868.6500244140625,1759692.0,857.0650634765625,0.0009218745758272,0.0009214499104325,0.013806310164908048,0.21916837931861913
2024-11-04,HDFCBANK.NS,872.5,872.5,855.4500122070312,857.0499877929688,28089248.0,845.6197509765625,-0.0133540969263408,-0.0134440647356747,0.013742840829331988,0.21816083485174256
2024-11-05,HDFCBANK.NS,851.5,881.3499755859375,848.9500122070312,878.9249877929688,44232406.0,867.2030029296875,0.0255235987533601,0.0252033102141965,0.013354364095962072,0.2119939578919533
2024-11-06,HDFCBANK.NS,885.75,885.75,872.6749877929688,877.625,27787910.0,865.9203491210938,-0.0014790656893634,-0.00148016058677,0.012848566510560855,0.20396467014370184
2024-11-07,HDFCBANK.NS,872.1500244140625,880.4749755859375,869.0,873.2750244140625,18895456.0,861.62841796875,-0.0049565310764135,-0.0049688554174208,0.012593292848336957,0.19991232638464704
2024-11-08,HDFCBANK.NS,876.0,880.9000244140625,872.9249877929688,877.2249755859375,19902986.0,865.525634765625,0.0045231468454343,0.0045129481586163,0.01214640985970297,0.19281827886622205
2024-11-11,HDFCBANK.NS,877.2750244140625,891.4000244140625,875.5999755859375,883.1500244140625,24565362.0,871.3717041015625,0.0067543093197584,0.0067316011671424,0.011976275405706713,0.19011747813791488
2024-11-12,HDFCBANK.NS,886.0,887.5,854.3250122070312,859.0999755859375,31395406.0,847.6424560546875,-0.0272321215685651,-0.0276097880199252,0.012873269945230028,0.20435682501168442
2024-11-13,HDFCBANK.NS,858.375,864.7000122070312,836.5,840.6749877929688,35728500.0,829.463134765625,-0.0214468493965469,-0.0216801751710688,0.013759675624384977,0.21842807893824026
2024-11-14,HDFCBANK.NS,836.5499877929688,852.4249877929688,836.0499877929688,846.375,27146470.0,835.087158203125,0.0067802804767578,0.0067573977510526,0.013684646081600388,0.21723702187109484
2024-11-18,HDFCBANK.NS,850.0,859.4500122070312,847.5,852.5499877929688,27081968.0,841.1797485351562,0.0072958059878525,0.0072693203400925,0.013290361079512432,0.21097794150385096
2024-11-19,HDFCBANK.NS,857.0,876.875,851.3499755859375,871.125,50981272.0,859.507080078125,0.021787593071366,0.0215536356127808,0.014025953714678463,0.22265511257725085
2024-11-21,HDFCBANK.NS,874.7000122070312,879.5,867.0999755859375,870.5999755859375,35716512.0,858.989013671875,-0.0006026969884488,-0.000602878683287,0.012691357526797516,0.20146905489428393
2024-11-22,HDFCBANK.NS,871.7750244140625,877.1500244140625,864.7750244140625,872.7999877929688,24773612.0,861.15966796875,0.0025270069707394,0.0025238194574073,0.012542600519900197,0.19910761061811216
2024-11-25,HDFCBANK.NS,892.5250244140625,901.7750244140624,882.4500122070312,892.7999877929688,427737274.0,880.8929443359375,0.0229147574240617,0.0226561574214931,0.013215469645962014,0.2097890768528298
2024-11-26,HDFCBANK.NS,905.0,905.0,884.9000244140625,892.7750244140625,30935566.0,880.8683471679688,-2.7960774246826855e-05,-2.796116515656188e-05,0.013132350335334057,0.20846959870241757
2024-11-27,HDFCBANK.NS,894.9500122070312,908.6749877929688,892.5750122070312,906.1500244140624,32714976.0,894.06494140625,0.0149813778771175,0.0148702654063478,0.013426668701313368,0.2131417579183785
2024-11-28,HDFCBANK.NS,909.5,918.0499877929688,894.0,896.5750122070312,35722392.0,884.6176147460938,-0.0105666964068368,-0.0106229203616946,0.013616967411768167,0.2161626562944566
2024-11-29,HDFCBANK.NS,900.6500244140625,902.2999877929688,891.4500122070312,898.0250244140625,27669536.0,886.04833984375,0.0016172792987636,0.0016159729109382,0.013477322438126781,0.21394586106188496
2024-12-02,HDFCBANK.NS,901.75,904.0750122070312,887.5,902.3499755859376,15110876.0,890.3156127929688,0.0048160697689878,0.0048045096064859,0.013250301415055836,0.2103420140453099
2024-12-03,HDFCBANK.NS,911.3499755859376,918.7000122070312,908.0499877929688,913.1500244140624,43410242.0,900.9715576171876,0.0119688027044182,0.0118977430229251,0.013422814429860885,0.21308057325588686
2024-12-04,HDFCBANK.NS,919.0,932.5,915.5750122070312,930.0499877929688,44669084.0,917.6461791992188,0.0185073240180335,0.0183381476436829,0.013860095565817295,0.22002219608844978
2024-12-05,HDFCBANK.NS,930.0,939.9749755859376,917.5999755859376,932.875,39682714.0,920.4335327148438,0.0030374842687059,0.0030328804337262,0.013323570206236993,0.21150512004727587
2024-12-06,HDFCBANK.NS,928.5,932.0999755859376,922.0,927.9249877929688,17783156.0,915.5494995117188,-0.005306190225948,-0.0053203180520885,0.012522828193883345,0.1987937346732209
2024-12-09,HDFCBANK.NS,926.8250122070312,940.0,924.5,935.0,26947912.0,922.5302124023438,0.0076245518766111,0.007595631889224,0.01252989273759686,0.1989058808279735
2024-12-10,HDFCBANK.NS,938.8499755859376,938.8499755859376,929.2750244140624,934.0499877929688,13325480.0,921.5928344726562,-0.001016055836397,-0.0010165723710434,0.01243241291151232,0.1973584365619804
2024-12-11,HDFCBANK.NS,930.8499755859376,935.9500122070312,928.375,931.5499877929688,14045426.0,919.1261596679688,-0.0026765162814328,-0.0026801045552809,0.012495605990898119,0.1983615955977915
2024-12-12,HDFCBANK.NS,925.5,934.3250122070312,924.3499755859376,929.625,17293790.0,917.2268676757812,-0.0020664353155427,-0.0020685733388984,0.012509220082753118,0.19857771260603743
2024-12-13,HDFCBANK.NS,931.25,937.5,914.625,935.875,19009002.0,923.3934936523438,0.0067231410514991,0.0067006415273849,0.010505229318886802,0.1667653454608736
2024-12-16,HDFCBANK.NS,932.5499877929688,934.9749755859376,927.625,932.5999755859376,13107082.0,920.1621704101562,-0.003499425045078,-0.0035055623551219,0.008932100384679256,0.14179269781995404
2024-12-17,HDFCBANK.NS,928.1749877929688,931.1749877929688,913.25,916.625,21079532.0,904.4002685546876,-0.0171295046152031,-0.0172779117817637,0.01013548258044372,0.16089579795288778
2024-12-18,HDFCBANK.NS,914.9249877929688,918.0,903.5750122070312,905.3499755859376,23422312.0,893.275634765625,-0.0123005857510567,-0.0123768641137478,0.01068960436326066,0.16969220855315195
2024-12-19,HDFCBANK.NS,899.7999877929688,900.5499877929688,889.5,896.75,25380770.0,884.790283203125,-0.0094990620399274,-0.0095444658878237,0.010091996404868268,0.16020547631663615
2024-12-20,HDFCBANK.NS,891.0999755859375,898.7750244140625,883.5250244140625,885.75,25692348.0,873.93701171875,-0.0122665179816002,-0.0123423726668106,0.010521284505512847,0.16702021364726508
2024-12-23,HDFCBANK.NS,891.0,903.0,890.6500244140625,900.5,11044592.0,888.4902954101562,0.0166525543324866,0.0165154208704294,0.011069474960968776,0.17572246734467878
2024-12-24,HDFCBANK.NS,901.0250244140624,904.3499755859376,894.7750244140625,899.0499877929688,14485834.0,887.0596313476562,-0.0016102301022001,-0.0016115279160642,0.00993834530403727,0.15776634070781537
2024-12-26,HDFCBANK.NS,899.2750244140625,906.0,890.375,895.375,10481678.0,883.4336547851562,-0.0040876345507665,-0.0040960117653312,0.00998603086978486,0.15852332559638863
2024-12-27,HDFCBANK.NS,897.4000244140625,902.9749755859376,894.5499877929688,899.125,7259330.0,887.1336669921875,0.0041881893061566,0.0041794432529049,0.009449817324076865,0.1500111994469835
2024-12-30,HDFCBANK.NS,896.0999755859375,907.5,885.5,888.9500122070312,22222218.0,877.0943603515625,-0.0113165441879257,-0.0113810634929735,0.009491762927656234,0.15067706526096455
2024-12-31,HDFCBANK.NS,885.1500244140625,890.9000244140625,882.7999877929688,886.4249877929688,14117236.0,874.6029663085938,-0.0028404571453838,-0.0028444988992146,0.009495089196855887,0.15072986814754016
2025-01-01,HDFCBANK.NS,886.7249755859375,897.0,880.5499877929688,891.375,7313806.0,879.4869995117188,0.0055842426321439,0.0055687085531356,0.00951835208092715,0.15109915498372428
2025-01-02,HDFCBANK.NS,888.5499877929688,901.7249755859376,886.5,896.875,18558576.0,884.9136352539062,0.0061702426027205,0.0061512845995183,0.009216677207699229,0.14631021483557619
2025-01-03,HDFCBANK.NS,895.5,897.625,873.1500244140625,874.5999755859375,24426194.0,862.9356689453125,-0.0248362641550522,-0.0251498878837127,0.009521292136042064,0.1511458269117736
2025-01-06,HDFCBANK.NS,870.0499877929688,878.5999755859375,852.9000244140625,855.25,18816348.0,843.84375,-0.0221243724286339,-0.022372787206559,0.010291507007528164,0.16337260894798838
2025-01-07,HDFCBANK.NS,857.5,860.5,850.0,856.7000122070312,13527906.0,845.2744140625,0.0016954249716822,0.0016939893611825,0.010362886870755927,0.16450572914829917
2025-01-08,HDFCBANK.NS,854.125,855.8250122070312,841.6749877929688,847.1500244140625,19738190.0,835.8518676757812,-0.0111474117624511,-0.0112100097957265,0.010140418451940922,0.16097415248379757
2025-01-09,HDFCBANK.NS,842.0750122070312,844.5,829.0499877929688,833.9000244140625,40420222.0,822.778564453125,-0.0156406771152068,-0.015764283053264,0.010378608138124374,0.16475529653080917
2025-01-10,HDFCBANK.NS,835.5,837.4500122070312,827.0,828.375,17453280.0,817.3272094726562,-0.0066255237466201,-0.0066475699615149,0.010363802734031972,0.16452026802707928
2025-01-13,HDFCBANK.NS,820.0,823.375,812.1500244140625,815.4249877929688,21669066.0,804.5499267578125,-0.0156330311839821,-0.0157565156645142,0.010558590275790758,0.1676124243910034
2025-01-14,HDFCBANK.NS,819.9500122070312,828.0999755859375,818.5,823.2999877929688,26661432.0,812.3198852539062,0.0096575406909156,0.0096112047335494,0.010755317466944497,0.1707353717345058
2025-01-15,HDFCBANK.NS,828.25,831.3499755859375,818.1500244140625,821.5250244140625,14022892.0,810.568603515625,-0.0021559132821857,-0.0021582406088372,0.010775094384965654,0.17104932057520553
2025-01-16,HDFCBANK.NS,826.4249877929688,830.2750244140625,821.4249877929688,826.0250244140625,21212454.0,815.0086059570312,0.0054776176820778,0.0054626700942795,0.010733136615473728,0.17038326163334988
2025-01-17,HDFCBANK.NS,821.75,825.25,814.25,818.375,23112076.0,807.4605712890625,-0.0092612501897131,-0.0093044022016131,0.010648348351287864,0.16903728966655404
2025-01-20,HDFCBANK.NS,813.0,830.4749755859375,813.0,825.625,17557618.0,814.6138916015625,0.0088590193981976,0.0088200085153343,0.010986630139923464,0.17440734658130552
2025-01-21,HDFCBANK.NS,829.125,830.5250244140625,816.5250244140625,821.2000122070312,31158144.0,810.2479248046875,-0.0053595612935276,-0.0053739752669413,0.010824879851119844,0.171839640349302
2025-01-22,HDFCBANK.NS,821.2000122070312,835.9500122070312,812.7249755859375,833.0250244140625,30619306.0,821.9152221679688,0.0143996736863785,0.0142969830193634,0.010624049171337786,0.16865155214328975
2025-01-23,HDFCBANK.NS,843.5,843.5,825.625,832.4500122070312,34909158.0,821.347900390625,-0.0006902700281251,-0.0006905083741694,0.01063476299796386,0.16882162886834448
2025-01-24,HDFCBANK.NS,830.0,835.1500244140625,822.25,824.9000244140625,24236200.0,813.8986206054688,-0.0090695989936403,-0.0091109781917664,0.01070144673077353,0.16988020030939166
